title,link,reviewer,stars,gm,year,sentiment_sentiment_neg,sentiment_sentiment_neu,sentiment_sentiment_pos,sentiment_sentiment_compound,review_length,gm_predicted,gm_predicted_prob
Attica,https://www.rogerebert.com/reviews/attica-movie-review-2021,Odie Henderson,3.5,False,2021,0.0551181102362206,0.009009009009009361,-0.47107438016528924,-0.9981995498874718,-0.20168993387215284,True,0.7903556
Passing,https://www.rogerebert.com/reviews/passing-movie-review-2021,Odie Henderson,3.5,False,2021,-0.023622047244094446,-0.07507507507507505,-0.2644628099173554,-0.9798949737434358,-0.07065882929218714,True,0.9999753
At the Ready,https://www.rogerebert.com/reviews/at-the-ready-movie-review-2021,Monica Castillo,3.5,False,2021,-0.5354330708661417,0.41741741741741745,-0.4049586776859505,0.9627906976744188,-0.3777859417095274,False,0.13556537
The French Dispatch,https://www.rogerebert.com/reviews/the-french-dispatch-movie-review-2021,Sheila O'Malley,4.0,False,2021,-0.5826771653543308,0.3993993993993996,-0.3305785123966942,0.9964991247811955,-0.20462894930198383,False,0.34854352
Dune,https://www.rogerebert.com/reviews/dune-movie-review-2021,Glenn Kenny,3.5,False,2021,-0.6062992125984252,0.3153153153153152,-0.18181818181818177,0.9977994498624658,-0.2594905706588293,False,0.14299361
Labyrinth of Cinema,https://www.rogerebert.com/reviews/labyrinth-of-cinema-movie-review-2021,Simon Abrams,4.0,False,2021,-0.5905511811023623,0.6036036036036032,-0.6033057851239669,0.5932983245811454,-0.41378888072495723,False,0.12402687
Bergman Island,https://www.rogerebert.com/reviews/bergman-island-movie-review-2021,Tomris Laffly,3.5,False,2021,-0.7795275590551181,0.2192192192192186,0.12396694214876014,0.9993998499624908,-0.29365662503061474,False,0.13748097
Luzzu,https://www.rogerebert.com/reviews/luzzu-movie-review-2021,Sheila O'Malley,3.5,False,2021,-0.26771653543307083,0.3273273273273274,-0.5537190082644629,-0.9678919729932483,-0.41403379867744305,False,0.15446763
Operation Hyacinth,https://www.rogerebert.com/reviews/operation-hyacinth-movie-review-2021,Odie Henderson,3.5,False,2021,0.27559055118110254,-0.3813813813813818,-0.1570247933884299,-0.9926981745436357,-0.4613029635072251,False,0.0
The Velvet Underground,https://www.rogerebert.com/reviews/the-velvet-underground-movie-review-2021,Matt Zoller Seitz,4.0,False,2021,-0.7795275590551181,0.5675675675675675,-0.36363636363636365,0.9982995748937237,-0.08461915258388442,True,0.9998977
Live at Mister Kelly's,https://www.rogerebert.com/reviews/live-at-mister-kellys-2021,Peter Sobczynski,3.5,False,2021,-0.6692913385826771,0.19519519519519513,0.04132231404958664,0.9983995998999752,-0.4773450893950527,False,0.0
Wheel of Fortune and Fantasy,https://www.rogerebert.com/reviews/wheel-of-fortune-and-fantasy-2021,Odie Henderson,3.5,False,2021,-0.34645669291338577,-0.03903903903903938,0.024793388429751984,0.9968992248062017,-0.4076659319128092,False,4.471342e-37
Mass,https://www.rogerebert.com/reviews/mass-movie-review-2021,Matt Zoller Seitz,3.5,False,2021,-0.055118110236220486,-0.05105105105105068,-0.2644628099173554,-0.984896224056014,-0.09539554249326476,True,0.99997294
The Road Up,https://www.rogerebert.com/reviews/the-road-up-movie-review-2021,Nell Minow,3.5,False,2021,-0.44881889763779526,-0.03903903903903938,0.14049586776859502,0.997299324831208,-0.5286554004408524,False,0.0
Titane,https://www.rogerebert.com/reviews/titane-movie-review-2021,Sheila O'Malley,3.5,False,2021,0.25984251968503935,-0.19519519519519513,-0.39669421487603307,-0.997699424856214,-0.378888072495714,False,5.608877e-10
Possession,https://www.rogerebert.com/reviews/possession-movie-review-2021,Peter Sobczynski,4.0,False,2021,-0.21259842519685035,0.30930930930930867,-0.5950413223140496,-0.9890972743185796,-0.2572863090864561,False,0.15752542
Arrebato,https://www.rogerebert.com/reviews/arrebato-movie-review-2021,Carlos Aguilar,3.5,False,2021,-0.12598425196850394,0.18318318318318383,-0.5041322314049587,-0.9887971992998249,-0.3474161156012736,False,0.15709129
Sankofa,https://www.rogerebert.com/reviews/sankofa-movie-review-2021,Robert Daniels,4.0,False,2021,-0.16535433070866146,0.26726726726726735,-0.5867768595041322,-0.9910977744436108,-0.35206955669850604,False,0.15709414
The Mad Women's Ball,https://www.rogerebert.com/reviews/the-mad-womens-ball-movie-review-2021,Sheila O'Malley,3.5,False,2021,-0.07086614173228345,0.021021021021021546,-0.347107438016529,-0.9859964991247812,-0.3040656380112663,False,0.15727922
Cry Macho,https://www.rogerebert.com/reviews/cry-macho-movie-review-2021,Glenn Kenny,3.5,False,2021,-0.7244094488188977,0.6636636636636641,-0.5537190082644629,0.9843960990247563,-0.4270144501591967,False,0.13591453
Azor,https://www.rogerebert.com/reviews/azor-movie-review-2021,Matt Zoller Seitz,3.5,False,2021,-0.023622047244094446,0.04504504504504503,-0.4297520661157026,-0.9947986996749187,-0.18956649522409996,True,0.9925194
The Card Counter,https://www.rogerebert.com/reviews/the-card-counter-movie-review-2021,Glenn Kenny,4.0,False,2021,-0.31496062992125984,0.03903903903903938,-0.11570247933884303,0.9893973493373345,-0.44697526328679893,False,1.1472147e-37
Come From Away,https://www.rogerebert.com/reviews/come-from-away-movie-review-2021,Christy Lemire,3.5,False,2021,-0.5275590551181102,0.1651651651651651,-0.06611570247933884,0.9966991747936987,-0.4386480529022778,False,2.9190029e-05
Shang-Chi and the Legend of the Ten Rings,https://www.rogerebert.com/reviews/shang-chi-and-the-legend-of-the-ten-rings-movie-review-2021,Nick Allen,3.5,False,2021,-0.31496062992125984,-0.3453453453453452,0.4132231404958677,0.9997999499874971,0.037839823659074234,True,0.99991465
Wild Indian,https://www.rogerebert.com/reviews/wild-indian-movie-review-2021,Matt Zoller Seitz,3.5,False,2021,0.09448818897637801,-0.0030030030030028243,-0.49586776859504134,-0.9972993248312078,-0.3050453098212099,False,0.12647611
Faya Dayi,https://www.rogerebert.com/reviews/faya-dayi-movie-review-2021,Sheila O'Malley,3.5,False,2021,-0.5826771653543308,0.5015015015015019,-0.47107438016528924,0.9903975993998502,-0.21589517511633605,True,0.5797662
"Anne at 13,000 ft",https://www.rogerebert.com/reviews/anne-at-13000-ft-movie-review-2021,Peter Sobczynski,3.5,False,2021,-0.31496062992125984,0.09909909909909942,-0.19834710743801653,0.9898974743685924,-0.405584129316679,False,0.013803139
Candyman,https://www.rogerebert.com/reviews/candyman-movie-review-2021,Odie Henderson,3.5,False,2021,0.07874015748031504,-0.1351351351351351,-0.28099173553719015,-0.9944986246561639,-0.2675728630908646,False,0.155085
499,https://www.rogerebert.com/reviews/499-movie-review-2021,Carlos Aguilar,4.0,False,2021,0.15748031496062986,-0.04504504504504503,-0.49586776859504134,-0.9988997249312328,-0.18454567719813864,True,0.8840389
Searching for Mr. Rugoff,https://www.rogerebert.com/reviews/searching-for-mr-rugoff-movie-review-2021,Godfrey Cheshire,3.5,False,2021,-0.6062992125984252,0.44144144144144093,-0.36363636363636365,0.9856964241060268,-0.30455547391623805,False,0.14082435
CODA,https://www.rogerebert.com/reviews/coda-movie-review-2021,Tomris Laffly,3.5,False,2021,-0.7795275590551181,0.21321321321321296,0.1322314049586777,0.9993998499624908,-0.3365172667156503,False,0.13690525
Days,https://www.rogerebert.com/reviews/days-movie-review-2021,Simon Abrams,4.0,False,2021,-0.4409448818897638,0.1771771771771773,-0.17355371900826455,0.9913978494623658,-0.46399706098457016,False,1.5061624e-15
Homeroom,https://www.rogerebert.com/reviews/homeroom-movie-review-2021,Matt Zoller Seitz,3.5,False,2021,-0.5905511811023623,0.6336336336336341,-0.6446280991735537,0.6810202550637661,-0.4207690423708058,False,0.12699297
In the Same Breath,https://www.rogerebert.com/reviews/in-the-same-breath-movie-review-2021,Robert Daniels,4.0,False,2021,-0.2755905511811023,0.3393393393393387,-0.5702479338842975,-0.9755938984746185,-0.32133235366152346,False,0.15728852
John and the Hole,https://www.rogerebert.com/reviews/john-and-the-hole-movie-review-2021,Tomris Laffly,3.5,False,2021,-0.34645669291338577,-0.01501501501501501,-0.008264462809917328,0.9971992998249565,-0.31435219201567477,False,0.134356
Annette,https://www.rogerebert.com/reviews/annette-movie-review-2021,Sheila O'Malley,4.0,False,2021,-0.6062992125984252,0.051051051051051566,0.17355371900826433,0.9997999499874971,0.06722997795738417,True,0.99991465
Nine Days,https://www.rogerebert.com/reviews/nine-days-movie-review-2021,Sheila O'Malley,3.5,False,2021,-0.4724409448818897,0.32132132132132085,-0.33884297520661155,0.9896974243560893,-0.10225324516287049,True,0.99983084
Sabaya,https://www.rogerebert.com/reviews/sabaya-movie-review-2021,Tomris Laffly,3.5,False,2021,-0.40157480314960625,0.01501501501501501,0.008264462809917328,0.9959989997499377,-0.4192995346558903,False,5.2670415e-37
Eyimofe (This Is My Desire),https://www.rogerebert.com/reviews/eyimofe-this-is-my-desire-movie-review-2021,Glenn Kenny,3.5,False,2021,-0.8346456692913385,0.7657657657657664,-0.5702479338842975,0.9756939234808705,-0.6190301249081558,False,5.1623135e-07
Summertime,https://www.rogerebert.com/reviews/summertime-movie-review-2021,Odie Henderson,4.0,False,2021,-0.7322834645669292,0.5375375375375375,-0.36363636363636365,0.9952988247061767,-0.39211364192995346,False,0.1367832
Can You Bring It: Bill T. Jones and D-Man in the Waters,https://www.rogerebert.com/reviews/can-you-bring-it-bill-t-jones-and-d-man-in-the-waters-movie-review-2021,Sheila O'Malley,4.0,False,2021,-0.6771653543307086,0.3573573573573574,-0.17355371900826455,0.9982995748937237,-0.28447220181239286,False,0.14042214
Pig,https://www.rogerebert.com/reviews/pig-2021,Matt Zoller Seitz,4.0,False,2021,0.13385826771653542,-0.24924924924924952,-0.1900826446280992,-0.9941985496374093,-0.12637766348273327,True,0.99991465
The White Lotus,https://www.rogerebert.com/reviews/the-white-lotus-tv-review-2021,Roxana Hadadi,4.0,False,2021,-0.22047244094488183,0.01501501501501501,-0.18181818181818177,0.979894973743436,-0.14842027920646583,False,0.4421107
The One And Only Dick Gregory,https://www.rogerebert.com/reviews/the-one-and-only-dick-gregory-movie-review-2021,Matt Zoller Seitz,3.5,False,2021,-0.4330708661417323,0.1111111111111116,-0.0826446280991735,0.9969992498124534,-0.2670830271858927,False,0.13736871
First Date,https://www.rogerebert.com/reviews/first-date-movie-review-2021,Monica Castillo,3.5,False,2021,0.03937007874015763,-0.3333333333333339,0.024793388429751984,0.8340585146286573,-0.47391623806024985,False,0.0
"Summer of Soul (...or, When the Revolution Could Not Be Televised)",https://www.rogerebert.com/reviews/summer-of-soul-or-when-the-revolution-could-not-be-televised-2021,Odie Henderson,4.0,False,2021,-0.6062992125984252,0.2612612612612608,-0.11570247933884303,0.998899724931233,-0.1317658584374235,True,0.9966671
Zola,https://www.rogerebert.com/reviews/zola-movie-review-2021,Sheila O'Malley,3.5,False,2021,-0.3307086614173228,0.06306306306306286,-0.1322314049586777,0.9966991747936987,0.02877785941709532,True,0.99991465
The Legend of the Underground,https://www.rogerebert.com/reviews/the-legend-of-the-underground-movie-review-2021,Robert Daniels,3.5,False,2021,-0.39370078740157477,0.11711711711711725,-0.14049586776859502,0.9879969992498127,-0.46289493019838357,False,1.8269607e-37
Fathom,https://www.rogerebert.com/reviews/fathom-movie-review-2021,Nell Minow,3.5,False,2021,-0.4251968503937008,0.057057057057057214,-0.024793388429751984,0.9955988997249314,-0.452853294146461,False,6.405726e-39
A Crime on the Bayou,https://www.rogerebert.com/reviews/a-crime-on-the-bayou-movie-review-2021,Steven Boone,4.0,False,2021,-0.15748031496062986,0.08708708708708723,-0.347107438016529,-0.9782945736434108,-0.17756551555229005,True,0.99991465
The Sparks Brothers,https://www.rogerebert.com/reviews/the-sparks-brothers-movie-review-2021,Brandon Towns,4.0,False,2021,-0.952755905511811,0.20720720720720642,0.330578512396694,0.9973993498374596,-0.7389174626500123,False,0.0
Holler,https://www.rogerebert.com/reviews/holler-movie-review-2021,Matt Zoller Seitz,4.0,False,2021,-0.4724409448818897,0.22522522522522515,-0.20661157024793386,0.9975993998499627,-0.07788390889052166,True,0.9998965
Skater Girl,https://www.rogerebert.com/reviews/skater-girl-movie-review-2021,Sheila O'Malley,3.5,False,2021,-0.6850393700787402,0.021021021021021546,0.28925619834710714,0.9996999249812456,-0.207323046779329,False,0.14348347
In The Heights,https://www.rogerebert.com/reviews/in-the-heights-movie-review-2021,Tomris Laffly,4.0,False,2021,-0.7007874015748031,0.08708708708708723,0.22314049586776852,0.9997999499874971,0.07935341660543704,True,0.99991465
City of Ali,https://www.rogerebert.com/reviews/city-of-ali-movie-review-2021,Odie Henderson,3.5,False,2021,-0.3385826771653543,-0.1771771771771773,0.19834710743801653,0.9989997499374846,-0.22385500857212837,False,0.1374765
Dreamland: The Burning of Black Wall Street,https://www.rogerebert.com/reviews/dreamland-the-burning-of-black-wall-street-movie-review-2021,Robert Daniels,3.5,False,2021,-0.1889763779527559,0.1771771771771773,-0.43801652892561993,-0.9776944236059014,-0.30786186627479795,False,0.1571986
Moby Doc,https://www.rogerebert.com/reviews/moby-doc-movie-review-2021,Christy Lemire,3.5,False,2021,-0.19685039370078738,-0.15915915915915946,0.024793388429751984,0.9926981745436362,-0.2598579475875582,False,0.13630584
Final Account,https://www.rogerebert.com/reviews/final-account-movie-review-2021,Glenn Kenny,3.5,False,2021,-0.25196850393700787,0.11711711711711725,-0.2892561983471075,-0.2126031507876968,-0.6364192995346559,False,1.6998772e-37
Sequin in a Blue Room,https://www.rogerebert.com/reviews/sequin-in-a-blue-room-movie-review-2021,Peter Sobczynski,3.5,False,2021,-0.5826771653543308,0.1111111111111116,0.06611570247933862,0.9985996499124783,-0.4196669115846192,False,1.3027723e-05
Halston,https://www.rogerebert.com/reviews/halston-tv-review-2021,Nick Allen,3.5,False,2021,-0.6535433070866141,0.1891891891891886,0.03305785123966931,0.9995998999749939,-0.08302718589272595,True,0.9998634
Riders of Justice,https://www.rogerebert.com/reviews/riders-of-justice-movie-review-2021,Matt Zoller Seitz,4.0,False,2021,-0.0944881889763779,-0.03903903903903938,-0.2396694214876034,-0.9519879969992497,-0.016654420769042444,True,0.99997544
The Man In The Hat,https://www.rogerebert.com/reviews/the-man-in-the-hat-movie-review-2021,Nell Minow,3.5,False,2021,-0.2992125984251969,-0.02102102102102066,-0.05785123966942152,0.9802950737684423,-0.6076414401175607,False,0.0
There Is No Evil,https://www.rogerebert.com/reviews/there-is-no-evil-movie-review-2021,Godfrey Cheshire,3.5,False,2021,0.13385826771653542,-0.25525525525525516,-0.18181818181818177,-0.9955988997249311,-0.02081802596130311,True,0.99997544
The Water Man,https://www.rogerebert.com/reviews/the-water-man-movie-review-2021,Sheila O'Malley,3.5,False,2021,0.06299212598425208,-0.033033033033032844,-0.41322314049586784,-0.9948987246811702,-0.3650502081802597,False,3.5296448e-09
State Funeral,https://www.rogerebert.com/reviews/state-funeral-movie-review-2021,Sheila O'Malley,3.5,False,2021,0.22834645669291342,-0.1231231231231229,-0.4628099173553719,-0.9984996249062265,-0.20854763654175856,False,0.15841676
The Human Factor,https://www.rogerebert.com/reviews/the-human-factor-movie-review-2021,Matt Fagerholm,3.5,False,2021,-0.4173228346456693,0.1111111111111116,-0.1074380165289257,0.9962990747686924,-0.2207935341660544,False,0.14026727
Wrath of Man,https://www.rogerebert.com/reviews/wrath-of-man-movie-review-2021,Matt Zoller Seitz,4.0,False,2021,-0.2913385826771654,0.29129129129129083,-0.487603305785124,-0.9759939984996249,0.23732549595885377,True,0.9999757
Limbo,https://www.rogerebert.com/reviews/limbo-movie-review-2021,Tomris Laffly,3.5,False,2021,-0.25196850393700787,-0.3453453453453452,0.3471074380165289,0.9983995998999752,-0.3890521675238795,False,0.0
The Disciple,https://www.rogerebert.com/reviews/the-disciple-movie-review-2021,Nick Allen,3.5,False,2021,-0.4645669291338582,0.14114114114114162,-0.09917355371900838,0.9971992998249565,-0.24467303453343137,False,0.13857135
The Outside Story,https://www.rogerebert.com/reviews/the-outside-story-movie-review-2021,Odie Henderson,3.5,False,2021,-0.45669291338582674,-0.06306306306306286,0.165289256198347,0.9992998249562393,-0.21773205975998045,False,0.13795237
Sisters with Transistors,https://www.rogerebert.com/reviews/sisters-with-transistors-movie-review-2021,Charlie Brigden,4.0,False,2021,-0.40157480314960625,0.2192192192192186,-0.2644628099173554,0.9915978994748689,-0.23487631643399465,False,0.14279664
Sasquatch,https://www.rogerebert.com/reviews/sasquatch-movie-review-2021,Nick Allen,3.5,False,2021,-0.11811023622047234,0.1351351351351351,-0.4628099173553719,-0.9737934483620905,-0.461792799412197,False,3.0210553e-11
Hope,https://www.rogerebert.com/reviews/hope-movie-review-2021,Godfrey Cheshire,4.0,False,2021,-0.2834645669291339,-0.14714714714714727,0.11570247933884281,0.9973993498374596,-0.2853294146460936,False,0.13493283
Gunda,https://www.rogerebert.com/reviews/gunda-movie-review-2021,Carlos Aguilar,4.0,False,2021,-0.5118110236220472,0.10510510510510507,0.008264462809917328,0.9963990997749439,-0.5095518001469508,False,0.0
