mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.0014261722564697266,0.00029650133264607893,0.009822797775268555,0.0006604390434089574,distance,38,"{'weights': 'distance', 'n_neighbors': 38}",0.9653179190751445,0.9809104258443465,0.9653179190751445,0.9639249639249639,0.969521044992743,0.9689984545824684,0.0062450164255004265,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013414382934570312,0.0003539687069296242,0.014982366561889648,0.002013815760971246,uniform,39,"{'weights': 'uniform', 'n_neighbors': 39}",0.9576642335766423,0.9719350073855243,0.9563953488372093,0.9581529581529582,0.9590643274853802,0.9606423750875429,0.0057116991159596765,90,0.962043795620438,0.9588642155078269,0.9627192982456141,0.9622848773343098,0.9606413994169096,0.9613107172250196,0.0014073982609354475,KNeighborsClassifier() [OVERSAMPLE]
0.0008505821228027344,1.5969845233991958e-05,0.011467361450195312,0.0007103276169161277,distance,39,"{'weights': 'distance', 'n_neighbors': 39}",0.9653179190751445,0.9809104258443465,0.9653179190751445,0.962536023054755,0.969521044992743,0.9687206664084267,0.006490578298183624,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009986400604248048,0.0002821189869760929,0.01647839546203613,0.0025306376959210127,uniform,40,"{'weights': 'uniform', 'n_neighbors': 40}",0.9604685212298681,0.9748148148148148,0.9563953488372093,0.9595375722543353,0.9590643274853802,0.9620561169243216,0.006521395534510525,73,0.9623950346841912,0.9592134013109977,0.963071297989031,0.9629901062660315,0.9623950346841912,0.9620129749868885,0.0014285926714700842,KNeighborsClassifier() [OVERSAMPLE]
0.0011144638061523437,0.0002868250856178749,0.007819032669067383,0.0017796230878583973,distance,40,"{'weights': 'distance', 'n_neighbors': 40}",0.9667149059334298,0.9809104258443465,0.9653179190751445,0.962536023054755,0.969521044992743,0.9690000637800837,0.006366978945099748,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011351585388183593,0.00033298578386767216,0.01848759651184082,0.0020140670139367827,uniform,41,"{'weights': 'uniform', 'n_neighbors': 41}",0.9604685212298681,0.9748148148148148,0.9563953488372093,0.9581529581529582,0.9576642335766423,0.9614991753222984,0.006787068517110537,80,0.960991615020051,0.9585152838427947,0.9623675557179393,0.9622848773343098,0.9616928128420285,0.9611704289514247,0.0014163165318754301,KNeighborsClassifier() [OVERSAMPLE]
0.0012090206146240234,0.0004061179554434378,0.010522937774658203,0.001252146464179808,distance,41,"{'weights': 'distance', 'n_neighbors': 41}",0.9667149059334298,0.9809104258443465,0.9639249639249639,0.962536023054755,0.9709302325581396,0.969003310263127,0.006608246828586543,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0010022163391113282,0.0002793087890057952,0.017783641815185547,0.0013526270065497667,uniform,42,"{'weights': 'uniform', 'n_neighbors': 42}",0.9604685212298681,0.9748148148148148,0.9563953488372093,0.9595375722543353,0.9604685212298681,0.9623369556732191,0.006415891249317481,69,0.962043795620438,0.9588642155078269,0.9623675557179393,0.963343108504399,0.9627465303140978,0.9618730411329401,0.0015652996414963702,KNeighborsClassifier() [OVERSAMPLE]
0.0009966850280761718,0.0002829848197776749,0.009813356399536132,0.002659085405081775,distance,42,"{'weights': 'distance', 'n_neighbors': 42}",0.9681159420289854,0.9823529411764705,0.9639249639249639,0.962536023054755,0.969521044992743,0.9692901830355835,0.007020997686707117,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0014508724212646484,0.00032261575827210255,0.016922760009765624,0.002033135865125646,uniform,43,"{'weights': 'uniform', 'n_neighbors': 43}",0.9604685212298681,0.9748148148148148,0.9550072568940494,0.9595375722543353,0.9590643274853802,0.9617784985356895,0.006780852028018839,78,0.9613420860685631,0.9585152838427947,0.9623675557179393,0.9629901062660315,0.9627465303140978,0.9615923124418853,0.0016381554777218504,KNeighborsClassifier() [OVERSAMPLE]
0.0013219833374023438,0.0003834107429277668,0.010664415359497071,0.0025630218833142954,distance,43,"{'weights': 'distance', 'n_neighbors': 43}",0.9681159420289854,0.9809104258443465,0.9639249639249639,0.962536023054755,0.969521044992743,0.9690016799691588,0.006487684720674225,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011701583862304688,0.00037029587694265004,0.01839613914489746,0.0042240964979407495,uniform,44,"{'weights': 'uniform', 'n_neighbors': 44}",0.9618768328445748,0.9748148148148148,0.9550072568940494,0.9595375722543353,0.9604685212298681,0.9623409996075285,0.0066477165853592556,67,0.9623950346841912,0.9599125364431488,0.9648351648351648,0.9629901062660315,0.9630982827913774,0.9626462250039829,0.001590611069649615,KNeighborsClassifier() [OVERSAMPLE]
0.0011510372161865235,0.0003273208165909729,0.007557821273803711,0.0014470637145018827,distance,44,"{'weights': 'distance', 'n_neighbors': 44}",0.9681159420289854,0.9809104258443465,0.9639249639249639,0.962536023054755,0.969521044992743,0.9690016799691588,0.006487684720674225,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013038158416748048,0.0003996149614936791,0.019431495666503908,0.004101340886360669,uniform,45,"{'weights': 'uniform', 'n_neighbors': 45}",0.9618768328445748,0.9748148148148148,0.9550072568940494,0.9595375722543353,0.9604685212298681,0.9623409996075285,0.0066477165853592556,67,0.9616928128420285,0.9595628415300547,0.9634235552304317,0.9629901062660315,0.9623950346841912,0.9620128701105475,0.0013561821022827047,KNeighborsClassifier() [OVERSAMPLE]
0.001027965545654297,0.0002902354511646795,0.009196186065673828,0.0015216508984790694,distance,45,"{'weights': 'distance', 'n_neighbors': 45}",0.969521044992743,0.98379970544919,0.9639249639249639,0.9611510791366906,0.969521044992743,0.9695835676992661,0.007813233015019946,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.000981283187866211,0.0003027968669042011,0.018022918701171876,0.0013738355417997228,uniform,46,"{'weights': 'uniform', 'n_neighbors': 46}",0.9618768328445748,0.9762611275964392,0.9550072568940494,0.9609261939218524,0.9604685212298681,0.9629079864973568,0.007094641300810571,62,0.9630982827913774,0.9602624863288372,0.9641288433382138,0.9644036697247707,0.9634502923976608,0.963068714916172,0.0014783349505589276,KNeighborsClassifier() [OVERSAMPLE]
0.0011986732482910157,0.00035439956146978747,0.010310840606689454,0.001692474919444954,distance,46,"{'weights': 'distance', 'n_neighbors': 46}",0.969521044992743,0.98379970544919,0.9639249639249639,0.9611510791366906,0.969521044992743,0.9695835676992661,0.007813233015019946,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0013406753540039062,0.0004098752364661492,0.01690077781677246,0.0008440605374798051,uniform,47,"{'weights': 'uniform', 'n_neighbors': 47}",0.9618768328445748,0.9762611275964392,0.9550072568940494,0.9595375722543353,0.9590643274853802,0.9623494234149558,0.007298830406538191,66,0.9627465303140978,0.9599125364431488,0.9641288433382138,0.9629901062660315,0.9630982827913774,0.9625752598305738,0.0014127067433984703,KNeighborsClassifier() [OVERSAMPLE]
0.0008312225341796875,1.4993931950334113e-05,0.008555936813354491,0.0018431125518440373,distance,47,"{'weights': 'distance', 'n_neighbors': 47}",0.9681159420289854,0.98379970544919,0.9639249639249639,0.9611510791366906,0.969521044992743,0.9693025471065146,0.007835664667231138,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0014156818389892579,0.0002537459893738277,0.017366981506347655,0.00140588286268015,uniform,48,"{'weights': 'uniform', 'n_neighbors': 48}",0.9618768328445748,0.9762611275964392,0.9563953488372093,0.9609261939218524,0.9590643274853802,0.9629047661370912,0.0069352039468078145,63,0.9634502923976608,0.9606126914660831,0.9648351648351648,0.963343108504399,0.9630982827913774,0.963067907998937,0.0013692451002653224,KNeighborsClassifier() [OVERSAMPLE]
0.0015680789947509766,6.19213029880211e-05,0.011567354202270508,0.00013920786969259756,distance,48,"{'weights': 'distance', 'n_neighbors': 48}",0.969521044992743,0.98379970544919,0.9653179190751445,0.962536023054755,0.9709302325581396,0.9704209850259945,0.0073249340292058695,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0015434741973876954,7.677522492438786e-06,0.018384552001953124,0.002708583321509337,uniform,49,"{'weights': 'uniform', 'n_neighbors': 49}",0.9604685212298681,0.9762611275964392,0.9563953488372093,0.9609261939218524,0.9590643274853802,0.96262310381415,0.006999532027105477,65,0.9613420860685631,0.9606126914660831,0.9637760702524698,0.9629901062660315,0.9627465303140978,0.9622934968734491,0.0011505491823860213,KNeighborsClassifier() [OVERSAMPLE]
0.0013964176177978516,0.00029182885983028656,0.011260414123535156,0.002524150874206112,distance,49,"{'weights': 'distance', 'n_neighbors': 49}",0.969521044992743,0.98379970544919,0.9653179190751445,0.9611510791366906,0.9709302325581396,0.9701439962423816,0.0076373844821183675,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
