mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.0009721755981445312,0.0004071869268056177,0.031470203399658205,0.0029087635198883706,uniform,29,"{'weights': 'uniform', 'n_neighbors': 29}",0.7118644067796609,0.6944444444444445,0.6960907944514503,0.6826801517067003,0.6857887874837029,0.6941737169731917,0.010189387325338537,77,0.7053201656578528,0.7222578576010262,0.7260012714558168,0.7125039974416373,0.7344241661422279,0.7201014916597123,0.01020593784827653,KNeighborsClassifier() [OVERSAMPLE]
0.0007945060729980469,0.00030025897067420066,0.020186805725097658,0.000650327389698612,distance,29,"{'weights': 'distance', 'n_neighbors': 29}",0.8714448236632537,0.8507795100222717,0.8507795100222717,0.8577827547592385,0.8645598194130925,0.8590692835760256,0.008029891951578976,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0009826183319091796,0.00042033950368298767,0.03276882171630859,0.0008147449969596781,uniform,30,"{'weights': 'uniform', 'n_neighbors': 30}",0.7057256990679096,0.6787096774193548,0.694300518134715,0.6813471502590674,0.6675712347354138,0.6855308559232921,0.013200897904443416,82,0.6975228161668839,0.7063074901445467,0.7112422156669944,0.7096563011456628,0.7173489278752437,0.7084155501998664,0.006518133309063378,KNeighborsClassifier() [OVERSAMPLE]
0.0007596492767333984,0.00039637526961464406,0.02084212303161621,0.00045426310261172283,distance,30,"{'weights': 'distance', 'n_neighbors': 30}",0.8764302059496567,0.8460686600221484,0.8507795100222717,0.8568232662192394,0.8645598194130925,0.8589322923252818,0.010716668593892292,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0011500835418701172,0.00013538551517321636,0.031878995895385745,0.001133733079287413,uniform,31,"{'weights': 'uniform', 'n_neighbors': 31}",0.7043701799485862,0.6791510611735331,0.7036569987389659,0.6785714285714286,0.6814621409921671,0.6894423618849361,0.011938740636851275,79,0.7025998731769182,0.7122232916265641,0.7203065134099617,0.7081861958266451,0.7193373685887227,0.7125306485257623,0.006699023052063533,KNeighborsClassifier() [OVERSAMPLE]
0.0007749557495117188,0.00037007486984248235,0.020977020263671875,0.0005385732268897004,distance,31,"{'weights': 'distance', 'n_neighbors': 31}",0.8684807256235828,0.8423373759647188,0.8507795100222717,0.8577827547592385,0.8645598194130925,0.8567880371565808,0.009413108236323891,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0008214473724365235,0.00039795697961959647,0.030472946166992188,0.0034879114504930597,uniform,32,"{'weights': 'uniform', 'n_neighbors': 32}",0.6992084432717679,0.6776232616940581,0.694408322496749,0.6762402088772846,0.6549391069012178,0.6804838686482155,0.01564114243219714,88,0.6947437153117858,0.7049126277612924,0.7142857142857143,0.7010173941581883,0.6976284584980237,0.702517582003001,0.006794295800996289,KNeighborsClassifier() [OVERSAMPLE]
0.0008908271789550781,0.0003918022571005195,0.021466922760009766,0.00036346902296791164,distance,32,"{'weights': 'distance', 'n_neighbors': 32}",0.8665158371040724,0.8432671081677704,0.8555431131019036,0.8597081930415263,0.8655367231638418,0.858114194915823,0.00842933916359784,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
0.0010498046875,0.00030398656432343386,0.02927227020263672,0.004596483477762557,uniform,33,"{'weights': 'uniform', 'n_neighbors': 33}",0.7008985879332478,0.6921182266009852,0.6956521739130435,0.6785714285714286,0.6675461741424802,0.686957318232237,0.012195984188687215,81,0.6982097186700768,0.7134126728851721,0.7087222401029932,0.7011235955056181,0.7106274007682459,0.7064191255864212,0.005785509848873945,KNeighborsClassifier() [OVERSAMPLE]
0.001157236099243164,8.627582726676437e-05,0.021077585220336915,0.0009578895799570716,distance,33,"{'weights': 'distance', 'n_neighbors': 33}",0.8645598194130925,0.8395604395604396,0.8574635241301908,0.8597081930415263,0.8655367231638418,0.8573657398618181,0.009391965887891101,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier() [OVERSAMPLE]
